id,trace_id,prompt,step_prefix_text,label,label_name,version,problem,step_index,num_steps,error_step_index,error_type,correct_answer,corrupted_answer
pe_v1_0101_corrupted_step3,pe_v1_0101,"题目：计算 10 × 14 + 11。
步骤1：先计算 10 × 14 = 140。
步骤2：再计算 140 + 11 = 149。
答案：149。","题目：计算 10 × 14 + 11。
步骤1：先计算 10 × 14 = 140。
步骤2：再计算 140 + 11 = 149。
答案：149。",1,at_or_after_error,corrupted,计算 10 × 14 + 11。,3,3,2,final_addition_error,151,149
pe_v1_0102_corrupted_step1,pe_v1_0102,"题目：计算 (29 + 21) × 8。
步骤1：先计算括号内 29 + 21 = 50。","题目：计算 (29 + 21) × 8。
步骤1：先计算括号内 29 + 21 = 50。",0,before_error,corrupted,计算 (29 + 21) × 8。,1,3,2,final_multiplication_error,400,404
pe_v1_0102_corrupted_step2,pe_v1_0102,"题目：计算 (29 + 21) × 8。
步骤1：先计算括号内 29 + 21 = 50。
步骤2：再计算 50 × 8 = 404。","题目：计算 (29 + 21) × 8。
步骤1：先计算括号内 29 + 21 = 50。
步骤2：再计算 50 × 8 = 404。",1,at_or_after_error,corrupted,计算 (29 + 21) × 8。,2,3,2,final_multiplication_error,400,404
pe_v1_0102_corrupted_step3,pe_v1_0102,"题目：计算 (29 + 21) × 8。
步骤1：先计算括号内 29 + 21 = 50。
步骤2：再计算 50 × 8 = 404。
答案：404。","题目：计算 (29 + 21) × 8。
步骤1：先计算括号内 29 + 21 = 50。
步骤2：再计算 50 × 8 = 404。
答案：404。",1,at_or_after_error,corrupted,计算 (29 + 21) × 8。,3,3,2,final_multiplication_error,400,404
pe_v1_0103_corrupted_step1,pe_v1_0103,"题目：解方程 4x + 18 = 118。
步骤1：两边减去 18，得到 4x = 100。","题目：解方程 4x + 18 = 118。
步骤1：两边减去 18，得到 4x = 100。",0,before_error,corrupted,解方程 4x + 18 = 118。,1,3,2,division_error,25,24
pe_v1_0103_corrupted_step2,pe_v1_0103,"题目：解方程 4x + 18 = 118。
步骤1：两边减去 18，得到 4x = 100。
步骤2：两边除以 4，得到 x = 24。","题目：解方程 4x + 18 = 118。
步骤1：两边减去 18，得到 4x = 100。
步骤2：两边除以 4，得到 x = 24。",1,at_or_after_error,corrupted,解方程 4x + 18 = 118。,2,3,2,division_error,25,24
pe_v1_0103_corrupted_step3,pe_v1_0103,"题目：解方程 4x + 18 = 118。
步骤1：两边减去 18，得到 4x = 100。
步骤2：两边除以 4，得到 x = 24。
答案：x = 24。","题目：解方程 4x + 18 = 118。
步骤1：两边减去 18，得到 4x = 100。
步骤2：两边除以 4，得到 x = 24。
答案：x = 24。",1,at_or_after_error,corrupted,解方程 4x + 18 = 118。,3,3,2,division_error,25,24
pe_v1_0104_corrupted_step1,pe_v1_0104,"题目：计算 34 + 67 + 32。
步骤1：先计算 34 + 67 = 101。","题目：计算 34 + 67 + 32。
步骤1：先计算 34 + 67 = 101。",0,before_error,corrupted,计算 34 + 67 + 32。,1,3,2,final_addition_error,133,130
pe_v1_0104_corrupted_step2,pe_v1_0104,"题目：计算 34 + 67 + 32。
步骤1：先计算 34 + 67 = 101。
步骤2：再计算 101 + 32 = 130。","题目：计算 34 + 67 + 32。
步骤1：先计算 34 + 67 = 101。
步骤2：再计算 101 + 32 = 130。",1,at_or_after_error,corrupted,计算 34 + 67 + 32。,2,3,2,final_addition_error,133,130
pe_v1_0104_corrupted_step3,pe_v1_0104,"题目：计算 34 + 67 + 32。
步骤1：先计算 34 + 67 = 101。
步骤2：再计算 101 + 32 = 130。
答案：130。","题目：计算 34 + 67 + 32。
步骤1：先计算 34 + 67 = 101。
步骤2：再计算 101 + 32 = 130。
答案：130。",1,at_or_after_error,corrupted,计算 34 + 67 + 32。,3,3,2,final_addition_error,133,130
pe_v1_0105_corrupted_step1,pe_v1_0105,"题目：计算 8 × 15 + 26。
步骤1：先计算 8 × 15 = 120。","题目：计算 8 × 15 + 26。
步骤1：先计算 8 × 15 = 120。",0,before_error,corrupted,计算 8 × 15 + 26。,1,3,2,final_addition_error,146,148
pe_v1_0105_corrupted_step2,pe_v1_0105,"题目：计算 8 × 15 + 26。
步骤1：先计算 8 × 15 = 120。
步骤2：再计算 120 + 26 = 148。","题目：计算 8 × 15 + 26。
步骤1：先计算 8 × 15 = 120。
步骤2：再计算 120 + 26 = 148。",1,at_or_after_error,corrupted,计算 8 × 15 + 26。,2,3,2,final_addition_error,146,148
pe_v1_0105_corrupted_step3,pe_v1_0105,"题目：计算 8 × 15 + 26。
步骤1：先计算 8 × 15 = 120。
步骤2：再计算 120 + 26 = 148。
答案：148。","题目：计算 8 × 15 + 26。
步骤1：先计算 8 × 15 = 120。
步骤2：再计算 120 + 26 = 148。
答案：148。",1,at_or_after_error,corrupted,计算 8 × 15 + 26。,3,3,2,final_addition_error,146,148
pe_v1_0106_corrupted_step1,pe_v1_0106,"题目：计算 (30 + 25) × 5。
步骤1：先计算括号内 30 + 25 = 55。","题目：计算 (30 + 25) × 5。
步骤1：先计算括号内 30 + 25 = 55。",0,before_error,corrupted,计算 (30 + 25) × 5。,1,3,2,final_multiplication_error,275,272
pe_v1_0106_corrupted_step2,pe_v1_0106,"题目：计算 (30 + 25) × 5。
步骤1：先计算括号内 30 + 25 = 55。
步骤2：再计算 55 × 5 = 272。","题目：计算 (30 + 25) × 5。
步骤1：先计算括号内 30 + 25 = 55。
步骤2：再计算 55 × 5 = 272。",1,at_or_after_error,corrupted,计算 (30 + 25) × 5。,2,3,2,final_multiplication_error,275,272
pe_v1_0106_corrupted_step3,pe_v1_0106,"题目：计算 (30 + 25) × 5。
步骤1：先计算括号内 30 + 25 = 55。
步骤2：再计算 55 × 5 = 272。
答案：272。","题目：计算 (30 + 25) × 5。
步骤1：先计算括号内 30 + 25 = 55。
步骤2：再计算 55 × 5 = 272。
答案：272。",1,at_or_after_error,corrupted,计算 (30 + 25) × 5。,3,3,2,final_multiplication_error,275,272
pe_v1_0107_corrupted_step1,pe_v1_0107,"题目：解方程 3x + 27 = 48。
步骤1：两边减去 27，得到 3x = 21。","题目：解方程 3x + 27 = 48。
步骤1：两边减去 27，得到 3x = 21。",0,before_error,corrupted,解方程 3x + 27 = 48。,1,3,2,division_error,7,5
pe_v1_0107_corrupted_step2,pe_v1_0107,"题目：解方程 3x + 27 = 48。
步骤1：两边减去 27，得到 3x = 21。
步骤2：两边除以 3，得到 x = 5。","题目：解方程 3x + 27 = 48。
步骤1：两边减去 27，得到 3x = 21。
步骤2：两边除以 3，得到 x = 5。",1,at_or_after_error,corrupted,解方程 3x + 27 = 48。,2,3,2,division_error,7,5
pe_v1_0107_corrupted_step3,pe_v1_0107,"题目：解方程 3x + 27 = 48。
步骤1：两边减去 27，得到 3x = 21。
步骤2：两边除以 3，得到 x = 5。
答案：x = 5。","题目：解方程 3x + 27 = 48。
步骤1：两边减去 27，得到 3x = 21。
步骤2：两边除以 3，得到 x = 5。
答案：x = 5。",1,at_or_after_error,corrupted,解方程 3x + 27 = 48。,3,3,2,division_error,7,5
pe_v1_0108_corrupted_step1,pe_v1_0108,"题目：计算 72 + 25 + 18。
步骤1：先计算 72 + 25 = 97。","题目：计算 72 + 25 + 18。
步骤1：先计算 72 + 25 = 97。",0,before_error,corrupted,计算 72 + 25 + 18。,1,3,2,final_addition_error,115,116
pe_v1_0108_corrupted_step2,pe_v1_0108,"题目：计算 72 + 25 + 18。
步骤1：先计算 72 + 25 = 97。
步骤2：再计算 97 + 18 = 116。","题目：计算 72 + 25 + 18。
步骤1：先计算 72 + 25 = 97。
步骤2：再计算 97 + 18 = 116。",1,at_or_after_error,corrupted,计算 72 + 25 + 18。,2,3,2,final_addition_error,115,116
pe_v1_0108_corrupted_step3,pe_v1_0108,"题目：计算 72 + 25 + 18。
步骤1：先计算 72 + 25 = 97。
步骤2：再计算 97 + 18 = 116。
答案：116。","题目：计算 72 + 25 + 18。
步骤1：先计算 72 + 25 = 97。
步骤2：再计算 97 + 18 = 116。
答案：116。",1,at_or_after_error,corrupted,计算 72 + 25 + 18。,3,3,2,final_addition_error,115,116
pe_v1_0109_corrupted_step1,pe_v1_0109,"题目：计算 14 × 8 + 57。
步骤1：先计算 14 × 8 = 112。","题目：计算 14 × 8 + 57。
步骤1：先计算 14 × 8 = 112。",0,before_error,corrupted,计算 14 × 8 + 57。,1,3,2,final_addition_error,169,166
pe_v1_0109_corrupted_step2,pe_v1_0109,"题目：计算 14 × 8 + 57。
步骤1：先计算 14 × 8 = 112。
步骤2：再计算 112 + 57 = 166。","题目：计算 14 × 8 + 57。
步骤1：先计算 14 × 8 = 112。
步骤2：再计算 112 + 57 = 166。",1,at_or_after_error,corrupted,计算 14 × 8 + 57。,2,3,2,final_addition_error,169,166
pe_v1_0109_corrupted_step3,pe_v1_0109,"题目：计算 14 × 8 + 57。
步骤1：先计算 14 × 8 = 112。
步骤2：再计算 112 + 57 = 166。
答案：166。","题目：计算 14 × 8 + 57。
步骤1：先计算 14 × 8 = 112。
步骤2：再计算 112 + 57 = 166。
答案：166。",1,at_or_after_error,corrupted,计算 14 × 8 + 57。,3,3,2,final_addition_error,169,166
pe_v1_0110_corrupted_step1,pe_v1_0110,"题目：计算 (12 + 4) × 5。
步骤1：先计算括号内 12 + 4 = 16。","题目：计算 (12 + 4) × 5。
步骤1：先计算括号内 12 + 4 = 16。",0,before_error,corrupted,计算 (12 + 4) × 5。,1,3,2,final_multiplication_error,80,83
pe_v1_0110_corrupted_step2,pe_v1_0110,"题目：计算 (12 + 4) × 5。
步骤1：先计算括号内 12 + 4 = 16。
步骤2：再计算 16 × 5 = 83。","题目：计算 (12 + 4) × 5。
步骤1：先计算括号内 12 + 4 = 16。
步骤2：再计算 16 × 5 = 83。",1,at_or_after_error,corrupted,计算 (12 + 4) × 5。,2,3,2,final_multiplication_error,80,83
pe_v1_0110_corrupted_step3,pe_v1_0110,"题目：计算 (12 + 4) × 5。
步骤1：先计算括号内 12 + 4 = 16。
步骤2：再计算 16 × 5 = 83。
答案：83。","题目：计算 (12 + 4) × 5。
步骤1：先计算括号内 12 + 4 = 16。
步骤2：再计算 16 × 5 = 83。
答案：83。",1,at_or_after_error,corrupted,计算 (12 + 4) × 5。,3,3,2,final_multiplication_error,80,83
pe_v1_0111_corrupted_step1,pe_v1_0111,"题目：解方程 6x + 7 = 79。
步骤1：两边减去 7，得到 6x = 72。","题目：解方程 6x + 7 = 79。
步骤1：两边减去 7，得到 6x = 72。",0,before_error,corrupted,解方程 6x + 7 = 79。,1,3,2,division_error,12,13
pe_v1_0111_corrupted_step2,pe_v1_0111,"题目：解方程 6x + 7 = 79。
步骤1：两边减去 7，得到 6x = 72。
步骤2：两边除以 6，得到 x = 13。","题目：解方程 6x + 7 = 79。
步骤1：两边减去 7，得到 6x = 72。
步骤2：两边除以 6，得到 x = 13。",1,at_or_after_error,corrupted,解方程 6x + 7 = 79。,2,3,2,division_error,12,13
pe_v1_0111_corrupted_step3,pe_v1_0111,"题目：解方程 6x + 7 = 79。
步骤1：两边减去 7，得到 6x = 72。
步骤2：两边除以 6，得到 x = 13。
答案：x = 13。","题目：解方程 6x + 7 = 79。
步骤1：两边减去 7，得到 6x = 72。
步骤2：两边除以 6，得到 x = 13。
答案：x = 13。",1,at_or_after_error,corrupted,解方程 6x + 7 = 79。,3,3,2,division_error,12,13
pe_v1_0112_corrupted_step1,pe_v1_0112,"题目：计算 56 + 52 + 38。
步骤1：先计算 56 + 52 = 108。","题目：计算 56 + 52 + 38。
步骤1：先计算 56 + 52 = 108。",0,before_error,corrupted,计算 56 + 52 + 38。,1,3,2,final_addition_error,146,147
pe_v1_0112_corrupted_step2,pe_v1_0112,"题目：计算 56 + 52 + 38。
步骤1：先计算 56 + 52 = 108。
步骤2：再计算 108 + 38 = 147。","题目：计算 56 + 52 + 38。
步骤1：先计算 56 + 52 = 108。
步骤2：再计算 108 + 38 = 147。",1,at_or_after_error,corrupted,计算 56 + 52 + 38。,2,3,2,final_addition_error,146,147
pe_v1_0112_corrupted_step3,pe_v1_0112,"题目：计算 56 + 52 + 38。
步骤1：先计算 56 + 52 = 108。
步骤2：再计算 108 + 38 = 147。
答案：147。","题目：计算 56 + 52 + 38。
步骤1：先计算 56 + 52 = 108。
步骤2：再计算 108 + 38 = 147。
答案：147。",1,at_or_after_error,corrupted,计算 56 + 52 + 38。,3,3,2,final_addition_error,146,147
pe_v1_0113_corrupted_step1,pe_v1_0113,"题目：计算 13 × 4 + 12。
步骤1：先计算 13 × 4 = 52。","题目：计算 13 × 4 + 12。
步骤1：先计算 13 × 4 = 52。",0,before_error,corrupted,计算 13 × 4 + 12。,1,3,2,final_addition_error,64,62
pe_v1_0113_corrupted_step2,pe_v1_0113,"题目：计算 13 × 4 + 12。
步骤1：先计算 13 × 4 = 52。
步骤2：再计算 52 + 12 = 62。","题目：计算 13 × 4 + 12。
步骤1：先计算 13 × 4 = 52。
步骤2：再计算 52 + 12 = 62。",1,at_or_after_error,corrupted,计算 13 × 4 + 12。,2,3,2,final_addition_error,64,62
pe_v1_0113_corrupted_step3,pe_v1_0113,"题目：计算 13 × 4 + 12。
步骤1：先计算 13 × 4 = 52。
步骤2：再计算 52 + 12 = 62。
答案：62。","题目：计算 13 × 4 + 12。
步骤1：先计算 13 × 4 = 52。
步骤2：再计算 52 + 12 = 62。
答案：62。",1,at_or_after_error,corrupted,计算 13 × 4 + 12。,3,3,2,final_addition_error,64,62
pe_v1_0114_corrupted_step1,pe_v1_0114,"题目：计算 (10 + 22) × 6。
步骤1：先计算括号内 10 + 22 = 32。","题目：计算 (10 + 22) × 6。
步骤1：先计算括号内 10 + 22 = 32。",0,before_error,corrupted,计算 (10 + 22) × 6。,1,3,2,final_multiplication_error,192,187
pe_v1_0114_corrupted_step2,pe_v1_0114,"题目：计算 (10 + 22) × 6。
步骤1：先计算括号内 10 + 22 = 32。
步骤2：再计算 32 × 6 = 187。","题目：计算 (10 + 22) × 6。
步骤1：先计算括号内 10 + 22 = 32。
步骤2：再计算 32 × 6 = 187。",1,at_or_after_error,corrupted,计算 (10 + 22) × 6。,2,3,2,final_multiplication_error,192,187
pe_v1_0114_corrupted_step3,pe_v1_0114,"题目：计算 (10 + 22) × 6。
步骤1：先计算括号内 10 + 22 = 32。
步骤2：再计算 32 × 6 = 187。
答案：187。","题目：计算 (10 + 22) × 6。
步骤1：先计算括号内 10 + 22 = 32。
步骤2：再计算 32 × 6 = 187。
答案：187。",1,at_or_after_error,corrupted,计算 (10 + 22) × 6。,3,3,2,final_multiplication_error,192,187
pe_v1_0115_corrupted_step1,pe_v1_0115,"题目：解方程 8x + 25 = 65。
步骤1：两边减去 25，得到 8x = 40。","题目：解方程 8x + 25 = 65。
步骤1：两边减去 25，得到 8x = 40。",0,before_error,corrupted,解方程 8x + 25 = 65。,1,3,2,division_error,5,6
pe_v1_0115_corrupted_step2,pe_v1_0115,"题目：解方程 8x + 25 = 65。
步骤1：两边减去 25，得到 8x = 40。
步骤2：两边除以 8，得到 x = 6。","题目：解方程 8x + 25 = 65。
步骤1：两边减去 25，得到 8x = 40。
步骤2：两边除以 8，得到 x = 6。",1,at_or_after_error,corrupted,解方程 8x + 25 = 65。,2,3,2,division_error,5,6
pe_v1_0115_corrupted_step3,pe_v1_0115,"题目：解方程 8x + 25 = 65。
步骤1：两边减去 25，得到 8x = 40。
步骤2：两边除以 8，得到 x = 6。
答案：x = 6。","题目：解方程 8x + 25 = 65。
步骤1：两边减去 25，得到 8x = 40。
步骤2：两边除以 8，得到 x = 6。
答案：x = 6。",1,at_or_after_error,corrupted,解方程 8x + 25 = 65。,3,3,2,division_error,5,6
pe_v1_0116_corrupted_step1,pe_v1_0116,"题目：计算 67 + 49 + 38。
步骤1：先计算 67 + 49 = 116。","题目：计算 67 + 49 + 38。
步骤1：先计算 67 + 49 = 116。",0,before_error,corrupted,计算 67 + 49 + 38。,1,3,2,final_addition_error,154,151
pe_v1_0116_corrupted_step2,pe_v1_0116,"题目：计算 67 + 49 + 38。
步骤1：先计算 67 + 49 = 116。
步骤2：再计算 116 + 38 = 151。","题目：计算 67 + 49 + 38。
步骤1：先计算 67 + 49 = 116。
步骤2：再计算 116 + 38 = 151。",1,at_or_after_error,corrupted,计算 67 + 49 + 38。,2,3,2,final_addition_error,154,151
pe_v1_0116_corrupted_step3,pe_v1_0116,"题目：计算 67 + 49 + 38。
步骤1：先计算 67 + 49 = 116。
步骤2：再计算 116 + 38 = 151。
答案：151。","题目：计算 67 + 49 + 38。
步骤1：先计算 67 + 49 = 116。
步骤2：再计算 116 + 38 = 151。
答案：151。",1,at_or_after_error,corrupted,计算 67 + 49 + 38。,3,3,2,final_addition_error,154,151
pe_v1_0117_corrupted_step1,pe_v1_0117,"题目：计算 15 × 13 + 17。
步骤1：先计算 15 × 13 = 195。","题目：计算 15 × 13 + 17。
步骤1：先计算 15 × 13 = 195。",0,before_error,corrupted,计算 15 × 13 + 17。,1,3,2,final_addition_error,212,210
pe_v1_0117_corrupted_step2,pe_v1_0117,"题目：计算 15 × 13 + 17。
步骤1：先计算 15 × 13 = 195。
步骤2：再计算 195 + 17 = 210。","题目：计算 15 × 13 + 17。
步骤1：先计算 15 × 13 = 195。
步骤2：再计算 195 + 17 = 210。",1,at_or_after_error,corrupted,计算 15 × 13 + 17。,2,3,2,final_addition_error,212,210
pe_v1_0117_corrupted_step3,pe_v1_0117,"题目：计算 15 × 13 + 17。
步骤1：先计算 15 × 13 = 195。
步骤2：再计算 195 + 17 = 210。
答案：210。","题目：计算 15 × 13 + 17。
步骤1：先计算 15 × 13 = 195。
步骤2：再计算 195 + 17 = 210。
答案：210。",1,at_or_after_error,corrupted,计算 15 × 13 + 17。,3,3,2,final_addition_error,212,210
pe_v1_0118_corrupted_step1,pe_v1_0118,"题目：计算 (6 + 17) × 2。
步骤1：先计算括号内 6 + 17 = 23。","题目：计算 (6 + 17) × 2。
步骤1：先计算括号内 6 + 17 = 23。",0,before_error,corrupted,计算 (6 + 17) × 2。,1,3,2,final_multiplication_error,46,50
pe_v1_0118_corrupted_step2,pe_v1_0118,"题目：计算 (6 + 17) × 2。
步骤1：先计算括号内 6 + 17 = 23。
步骤2：再计算 23 × 2 = 50。","题目：计算 (6 + 17) × 2。
步骤1：先计算括号内 6 + 17 = 23。
步骤2：再计算 23 × 2 = 50。",1,at_or_after_error,corrupted,计算 (6 + 17) × 2。,2,3,2,final_multiplication_error,46,50
pe_v1_0118_corrupted_step3,pe_v1_0118,"题目：计算 (6 + 17) × 2。
步骤1：先计算括号内 6 + 17 = 23。
步骤2：再计算 23 × 2 = 50。
答案：50。","题目：计算 (6 + 17) × 2。
步骤1：先计算括号内 6 + 17 = 23。
步骤2：再计算 23 × 2 = 50。
答案：50。",1,at_or_after_error,corrupted,计算 (6 + 17) × 2。,3,3,2,final_multiplication_error,46,50
pe_v1_0119_corrupted_step1,pe_v1_0119,"题目：解方程 5x + 26 = 121。
步骤1：两边减去 26，得到 5x = 95。","题目：解方程 5x + 26 = 121。
步骤1：两边减去 26，得到 5x = 95。",0,before_error,corrupted,解方程 5x + 26 = 121。,1,3,2,division_error,19,21
pe_v1_0119_corrupted_step2,pe_v1_0119,"题目：解方程 5x + 26 = 121。
步骤1：两边减去 26，得到 5x = 95。
步骤2：两边除以 5，得到 x = 21。","题目：解方程 5x + 26 = 121。
步骤1：两边减去 26，得到 5x = 95。
步骤2：两边除以 5，得到 x = 21。",1,at_or_after_error,corrupted,解方程 5x + 26 = 121。,2,3,2,division_error,19,21
pe_v1_0119_corrupted_step3,pe_v1_0119,"题目：解方程 5x + 26 = 121。
步骤1：两边减去 26，得到 5x = 95。
步骤2：两边除以 5，得到 x = 21。
答案：x = 21。","题目：解方程 5x + 26 = 121。
步骤1：两边减去 26，得到 5x = 95。
步骤2：两边除以 5，得到 x = 21。
答案：x = 21。",1,at_or_after_error,corrupted,解方程 5x + 26 = 121。,3,3,2,division_error,19,21
pe_v1_0120_corrupted_step1,pe_v1_0120,"题目：计算 20 + 53 + 27。
步骤1：先计算 20 + 53 = 73。","题目：计算 20 + 53 + 27。
步骤1：先计算 20 + 53 = 73。",0,before_error,corrupted,计算 20 + 53 + 27。,1,3,2,final_addition_error,100,102
pe_v1_0120_corrupted_step2,pe_v1_0120,"题目：计算 20 + 53 + 27。
步骤1：先计算 20 + 53 = 73。
步骤2：再计算 73 + 27 = 102。","题目：计算 20 + 53 + 27。
步骤1：先计算 20 + 53 = 73。
步骤2：再计算 73 + 27 = 102。",1,at_or_after_error,corrupted,计算 20 + 53 + 27。,2,3,2,final_addition_error,100,102
pe_v1_0120_corrupted_step3,pe_v1_0120,"题目：计算 20 + 53 + 27。
步骤1：先计算 20 + 53 = 73。
步骤2：再计算 73 + 27 = 102。
答案：102。","题目：计算 20 + 53 + 27。
步骤1：先计算 20 + 53 = 73。
步骤2：再计算 73 + 27 = 102。
答案：102。",1,at_or_after_error,corrupted,计算 20 + 53 + 27。,3,3,2,final_addition_error,100,102
pe_v1_0121_corrupted_step1,pe_v1_0121,"题目：计算 13 × 14 + 59。
步骤1：先计算 13 × 14 = 182。","题目：计算 13 × 14 + 59。
步骤1：先计算 13 × 14 = 182。",0,before_error,corrupted,计算 13 × 14 + 59。,1,3,2,final_addition_error,241,237
pe_v1_0121_corrupted_step2,pe_v1_0121,"题目：计算 13 × 14 + 59。
步骤1：先计算 13 × 14 = 182。
步骤2：再计算 182 + 59 = 237。","题目：计算 13 × 14 + 59。
步骤1：先计算 13 × 14 = 182。
步骤2：再计算 182 + 59 = 237。",1,at_or_after_error,corrupted,计算 13 × 14 + 59。,2,3,2,final_addition_error,241,237
pe_v1_0121_corrupted_step3,pe_v1_0121,"题目：计算 13 × 14 + 59。
步骤1：先计算 13 × 14 = 182。
步骤2：再计算 182 + 59 = 237。
答案：237。","题目：计算 13 × 14 + 59。
步骤1：先计算 13 × 14 = 182。
步骤2：再计算 182 + 59 = 237。
答案：237。",1,at_or_after_error,corrupted,计算 13 × 14 + 59。,3,3,2,final_addition_error,241,237
pe_v1_0122_corrupted_step1,pe_v1_0122,"题目：计算 (28 + 13) × 6。
步骤1：先计算括号内 28 + 13 = 41。","题目：计算 (28 + 13) × 6。
步骤1：先计算括号内 28 + 13 = 41。",0,before_error,corrupted,计算 (28 + 13) × 6。,1,3,2,final_multiplication_error,246,251
pe_v1_0122_corrupted_step2,pe_v1_0122,"题目：计算 (28 + 13) × 6。
步骤1：先计算括号内 28 + 13 = 41。
步骤2：再计算 41 × 6 = 251。","题目：计算 (28 + 13) × 6。
步骤1：先计算括号内 28 + 13 = 41。
步骤2：再计算 41 × 6 = 251。",1,at_or_after_error,corrupted,计算 (28 + 13) × 6。,2,3,2,final_multiplication_error,246,251
pe_v1_0122_corrupted_step3,pe_v1_0122,"题目：计算 (28 + 13) × 6。
步骤1：先计算括号内 28 + 13 = 41。
步骤2：再计算 41 × 6 = 251。
答案：251。","题目：计算 (28 + 13) × 6。
步骤1：先计算括号内 28 + 13 = 41。
步骤2：再计算 41 × 6 = 251。
答案：251。",1,at_or_after_error,corrupted,计算 (28 + 13) × 6。,3,3,2,final_multiplication_error,246,251
pe_v1_0123_corrupted_step1,pe_v1_0123,"题目：解方程 7x + 28 = 133。
步骤1：两边减去 28，得到 7x = 105。","题目：解方程 7x + 28 = 133。
步骤1：两边减去 28，得到 7x = 105。",0,before_error,corrupted,解方程 7x + 28 = 133。,1,3,2,division_error,15,16
pe_v1_0123_corrupted_step2,pe_v1_0123,"题目：解方程 7x + 28 = 133。
步骤1：两边减去 28，得到 7x = 105。
步骤2：两边除以 7，得到 x = 16。","题目：解方程 7x + 28 = 133。
步骤1：两边减去 28，得到 7x = 105。
步骤2：两边除以 7，得到 x = 16。",1,at_or_after_error,corrupted,解方程 7x + 28 = 133。,2,3,2,division_error,15,16
pe_v1_0123_corrupted_step3,pe_v1_0123,"题目：解方程 7x + 28 = 133。
步骤1：两边减去 28，得到 7x = 105。
步骤2：两边除以 7，得到 x = 16。
答案：x = 16。","题目：解方程 7x + 28 = 133。
步骤1：两边减去 28，得到 7x = 105。
步骤2：两边除以 7，得到 x = 16。
答案：x = 16。",1,at_or_after_error,corrupted,解方程 7x + 28 = 133。,3,3,2,division_error,15,16
pe_v1_0124_corrupted_step1,pe_v1_0124,"题目：计算 28 + 23 + 32。
步骤1：先计算 28 + 23 = 51。","题目：计算 28 + 23 + 32。
步骤1：先计算 28 + 23 = 51。",0,before_error,corrupted,计算 28 + 23 + 32。,1,3,2,final_addition_error,83,86
pe_v1_0124_corrupted_step2,pe_v1_0124,"题目：计算 28 + 23 + 32。
步骤1：先计算 28 + 23 = 51。
步骤2：再计算 51 + 32 = 86。","题目：计算 28 + 23 + 32。
步骤1：先计算 28 + 23 = 51。
步骤2：再计算 51 + 32 = 86。",1,at_or_after_error,corrupted,计算 28 + 23 + 32。,2,3,2,final_addition_error,83,86
pe_v1_0124_corrupted_step3,pe_v1_0124,"题目：计算 28 + 23 + 32。
步骤1：先计算 28 + 23 = 51。
步骤2：再计算 51 + 32 = 86。
答案：86。","题目：计算 28 + 23 + 32。
步骤1：先计算 28 + 23 = 51。
步骤2：再计算 51 + 32 = 86。
答案：86。",1,at_or_after_error,corrupted,计算 28 + 23 + 32。,3,3,2,final_addition_error,83,86
pe_v1_0125_corrupted_step1,pe_v1_0125,"题目：计算 15 × 14 + 52。
步骤1：先计算 15 × 14 = 210。","题目：计算 15 × 14 + 52。
步骤1：先计算 15 × 14 = 210。",0,before_error,corrupted,计算 15 × 14 + 52。,1,3,2,final_addition_error,262,259
pe_v1_0125_corrupted_step2,pe_v1_0125,"题目：计算 15 × 14 + 52。
步骤1：先计算 15 × 14 = 210。
步骤2：再计算 210 + 52 = 259。","题目：计算 15 × 14 + 52。
步骤1：先计算 15 × 14 = 210。
步骤2：再计算 210 + 52 = 259。",1,at_or_after_error,corrupted,计算 15 × 14 + 52。,2,3,2,final_addition_error,262,259
pe_v1_0125_corrupted_step3,pe_v1_0125,"题目：计算 15 × 14 + 52。
步骤1：先计算 15 × 14 = 210。
步骤2：再计算 210 + 52 = 259。
答案：259。","题目：计算 15 × 14 + 52。
步骤1：先计算 15 × 14 = 210。
步骤2：再计算 210 + 52 = 259。
答案：259。",1,at_or_after_error,corrupted,计算 15 × 14 + 52。,3,3,2,final_addition_error,262,259
pe_v1_0126_corrupted_step1,pe_v1_0126,"题目：计算 (24 + 22) × 6。
步骤1：先计算括号内 24 + 22 = 46。","题目：计算 (24 + 22) × 6。
步骤1：先计算括号内 24 + 22 = 46。",0,before_error,corrupted,计算 (24 + 22) × 6。,1,3,2,final_multiplication_error,276,279
pe_v1_0126_corrupted_step2,pe_v1_0126,"题目：计算 (24 + 22) × 6。
步骤1：先计算括号内 24 + 22 = 46。
步骤2：再计算 46 × 6 = 279。","题目：计算 (24 + 22) × 6。
步骤1：先计算括号内 24 + 22 = 46。
步骤2：再计算 46 × 6 = 279。",1,at_or_after_error,corrupted,计算 (24 + 22) × 6。,2,3,2,final_multiplication_error,276,279
pe_v1_0126_corrupted_step3,pe_v1_0126,"题目：计算 (24 + 22) × 6。
步骤1：先计算括号内 24 + 22 = 46。
步骤2：再计算 46 × 6 = 279。
答案：279。","题目：计算 (24 + 22) × 6。
步骤1：先计算括号内 24 + 22 = 46。
步骤2：再计算 46 × 6 = 279。
答案：279。",1,at_or_after_error,corrupted,计算 (24 + 22) × 6。,3,3,2,final_multiplication_error,276,279
pe_v1_0127_corrupted_step1,pe_v1_0127,"题目：解方程 2x + 22 = 60。
步骤1：两边减去 22，得到 2x = 38。","题目：解方程 2x + 22 = 60。
步骤1：两边减去 22，得到 2x = 38。",0,before_error,corrupted,解方程 2x + 22 = 60。,1,3,2,division_error,19,20
