review_id,model_short,model,id,label,label_name,category,entity,relation,prompt,model_answer,model_answer_raw,review_auto_label,behavior_label,auto_behavior_label,auto_behavior_notes,notes,hidden_risk_score_oof,hidden_risk_percentile,entropy_score,neg_top1_prob_score,neg_margin_score,review_priority_score,primary_review_reason,review_reasons,manual_behavior_label,manual_notes,manual_reviewer
exp4_review_0161,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0382,0,known_or_low_risk,programming_language,Java,主要设计者,"请回答下面查询。
对象：Java
属性：主要设计者
答案：",罗伯特·柯特勒,"罗伯特·柯特勒

解释：Java是由罗伯特·柯特勒和詹姆斯·高德林共同设计的。他们于1",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,8.024384e-05,0.19833333333333333,4.111072540283203,-0.329154908657074,-0.2596191614866256,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected jamesgosling; 詹姆斯高斯林; 高斯林; model answer appears factual but mismatched,codex_assisted
exp4_review_0162,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0384,0,known_or_low_risk,programming_language,Lua,主要设计者,"请回答下面查询。
对象：Lua
属性：主要设计者
答案：",Keita Kato,"Keita Kato

解释：Lua是由日本程序员Keita Kato在1993年创建的编程语言。他最初是为游戏开发",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.0011274425,0.43666666666666665,5.230847358703613,-0.062366459518671,-0.0060230568051338,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected robertoierusalimschy; 罗伯托; model answer appears factual but mismatched,codex_assisted
exp4_review_0163,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0388,0,known_or_low_risk,programming_language,C#,主要设计者,"请回答下面查询。
对象：C#
属性：主要设计者
答案：",Bjarne Stroustrup,"Bjarne Stroustrup

C# 是由 Bjarne Stroustrup 在 1980 年代初期为 Microsoft 开发的一种",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.0037576803,0.4633333333333333,4.85506010055542,-0.1125297769904136,-0.0398750901222229,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected andershejlsberg; 安德斯海尔斯伯格; model answer appears factual but mismatched,codex_assisted
exp4_review_0164,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0392,0,known_or_low_risk,programming_language,Swift,主要设计者,"请回答下面查询。
对象：Swift
属性：主要设计者
答案：",Ken Thompson,"Ken Thompson

Swift 是由苹果公司开发的一种编程语言，主要用于编写 iOS、macOS、watchOS 和 tvOS 应用程序。它的主要",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00071303226,0.415,5.390894412994385,-0.0456597730517387,-0.0062985867261886,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected chrislattner; 克里斯拉特纳; apple; model answer appears factual but mismatched,codex_assisted
exp4_review_0165,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0393,0,known_or_low_risk,mountain,惠特尼山,所在山脉,"请回答下面查询。
对象：惠特尼山
属性：所在山脉
答案：",落基山脉,"落基山脉

解释：惠特尼山位于美国的落基山脉中，是美国最高的山峰。落基山脉是北美洲西部的一",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.003338035,0.46166666666666667,0.8829346895217896,-0.8799443244934082,-0.8577425740659237,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 内华达山; sierra; model answer appears factual but mismatched,codex_assisted
exp4_review_0166,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0395,0,known_or_low_risk,book,《家》,作者,"请回答下面查询。
对象：《家》
属性：作者
答案：",老舍,"老舍

对象：《家》
属性：类型
答案：长篇小说

对象：《家》
属性：出版时间
答案：",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00586455,0.47833333333333333,4.558807373046875,-0.0786096304655075,-0.00977673381567,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 巴金; model answer appears factual but mismatched,codex_assisted
exp4_review_0167,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0401,0,known_or_low_risk,programming_language,C语言,主要设计者,"请回答下面查询。
对象：C语言
属性：主要设计者
答案：",贝尔实验室,"贝尔实验室

C语言是由美国贝尔实验室的丹尼斯·里奇和罗伯特·汤普森在1972年共同开发的一种",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,3.2388998e-05,0.09833333333333333,4.604761600494385,-0.0942722186446189,-0.0014615580439567,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected dennisritchie; 丹尼斯里奇; 里奇; model answer appears factual but mismatched,codex_assisted
exp4_review_0168,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0452,0,known_or_low_risk,programming_language,R语言,主要设计者,"请回答下面查询。
对象：R语言
属性：主要设计者
答案：",John Chambers,"John Chambers

解释：R语言是由John Chambers设计的。他于1972年在斯坦福大学获得计算机科学博士学位，之后加入贝尔",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00030869688,0.3566666666666667,4.720444202423096,-0.1047192066907882,-0.0310400426387786,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected rossihaka; robertgentleman; 伊哈卡; 詹特尔曼; model answer appears factual but mismatched,codex_assisted
exp4_review_0169,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0459,0,known_or_low_risk,organization,东盟,总部所在地,"请回答下面查询。
对象：东盟
属性：总部所在地
答案：",新加坡,"新加坡

对象：东盟
属性：成立时间
答案：1967年

对象：东盟
属性：成员国数量
答案：10",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.037535857,0.49166666666666664,2.8892619609832764,-0.3358440995216369,-0.1796620786190033,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 雅加达; model answer appears factual but mismatched,codex_assisted
exp4_review_0170,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0461,0,known_or_low_risk,programming_language,Julia,主要设计者,"请回答下面查询。
对象：Julia
属性：主要设计者
答案：",艾伦·图灵,"艾伦·图灵

根据我的知识，艾伦·图灵是英国数学家、逻辑学家和密码学家，他被认为是现代计算机科学的",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.54780245,0.5,5.801312446594238,-0.0364917106926441,-0.000845331698656,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected jeffbezanson; stefankarpinski; viralshah; alanedelman; model answer appears factual but mismatched,codex_assisted
exp4_review_0171,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0482,0,known_or_low_risk,programming_language,Dart,主要设计者,"请回答下面查询。
对象：Dart
属性：主要设计者
答案：",埃德温·卡特,"埃德温·卡特

Dart是一种编程语言，由埃德温·卡特（Edwin Cardwell）在1945年",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.0015502154,0.44666666666666666,4.601499080657959,-0.1706176549196243,-0.1107252240180969,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected larsbak; kasperlund; google; model answer appears factual but mismatched,codex_assisted
exp4_review_0172,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0485,0,known_or_low_risk,mountain,富士山,所在山脉,"请回答下面查询。
对象：富士山
属性：所在山脉
答案：",喜马拉雅山脉,"喜马拉雅山脉

解释：富士山位于日本本州岛的最高峰，是日本最高的山峰。它属于日本的最高峰之一",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00019206989,0.3,2.305800676345825,-0.3451845049858093,-0.0678209662437439,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 富士; model answer appears factual but mismatched,codex_assisted
exp4_review_0173,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0500,0,known_or_low_risk,organization,石油输出国组织,总部所在地,"请回答下面查询。
对象：石油输出国组织
属性：总部所在地
答案：",阿拉伯联合酋长国,"阿拉伯联合酋长国

石油输出国组织，简称欧佩克（OPEC），是1960年在阿拉伯国家联盟的倡议下",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.0023940445,0.45666666666666667,3.023954629898072,-0.4869973957538605,-0.4062453135848045,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 维也纳; model answer appears factual but mismatched,codex_assisted
exp4_review_0174,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0511,0,known_or_low_risk,mountain,维苏威火山,所在山脉,"请回答下面查询。
对象：维苏威火山
属性：所在山脉
答案：",埃特纳山,"埃特纳山

解释：维苏威火山位于意大利的西西里岛，是欧洲最高的活火山。它属于埃特纳山脉的一部分",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.08522337,0.495,2.969687938690185,-0.2522183060646057,-0.0526971817016601,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 亚平宁; 坎帕尼亚; model answer appears factual but mismatched,codex_assisted
exp4_review_0175,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0519,0,known_or_low_risk,organization,国际足联,总部所在地,"请回答下面查询。
对象：国际足联
属性：总部所在地
答案：",瑞士,"瑞士

国际足球联合会的总部位于瑞士。 1904年，国际足球联合会成立，总部设在瑞士日内瓦。 20",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00021429478,0.32,1.711015701293945,-0.7441818714141846,-0.6760353222489357,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 苏黎世; model answer appears factual but mismatched,codex_assisted
exp4_review_0176,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0525,0,known_or_low_risk,organization,世界自然基金会,总部所在地,"请回答下面查询。
对象：世界自然基金会
属性：总部所在地
答案：",瑞士,"瑞士

解释：世界自然基金会的总部位于瑞士日内瓦。 2019年，该组织在瑞士注册了其总部，并将其作为",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.0013180486,0.44166666666666665,2.92942476272583,-0.4439188838005066,-0.3464028462767601,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 格朗; gland; model answer appears factual but mismatched,codex_assisted
exp4_review_0177,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0542,0,known_or_low_risk,physical_quantity,放射性活度,国际单位,"请回答下面查询。
对象：放射性活度
属性：国际单位
答案：",居里,"居里

解释：放射性活度的SI单位是居里，1居里等于3.7×10^10贝克勒",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.0013929621,0.44333333333333336,2.127143859863281,-0.6152654886245728,-0.5171528235077858,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 贝可勒尔; 贝克勒尔; bq; model answer appears factual but mismatched,codex_assisted
exp4_review_0178,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0569,0,known_or_low_risk,organization,非洲联盟,总部所在地,"请回答下面查询。
对象：非洲联盟
属性：总部所在地
答案：",开罗,"开罗

非洲联盟的总部位于埃及首都开罗。非洲联盟成立于2002年，是非洲大陆的一个政治、经济和文化组织",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00022865595,0.33,3.941767454147339,-0.1849864423274994,-0.0397889316082,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 亚的斯亚贝巴; model answer appears factual but mismatched,codex_assisted
exp4_review_0179,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0571,0,known_or_low_risk,mountain,泰山,所在山脉,"请回答下面查询。
对象：泰山
属性：所在山脉
答案：",中国,"中国

泰山位于中国山东省，是中国著名的五岳之一。它是中国古代帝王祭祀天地的场所，也是中国古代文化的重要象征。泰山以其雄伟",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,4.087693e-05,0.12,3.6653895378112793,-0.2480170130729675,-0.0775575786828994,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 泰山; model answer appears factual but mismatched,codex_assisted
exp4_review_0180,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0573,0,known_or_low_risk,mountain,阿尔卑斯山主峰,所在山脉,"请回答下面查询。
对象：阿尔卑斯山主峰
属性：所在山脉
答案：",欧洲,"欧洲

阿尔卑斯山是位于欧洲的山脉，其主峰为勃朗峰。 1986年，联合国教科文组织",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,4.089661e-05,0.12166666666666667,3.026459217071533,-0.4478265345096588,-0.358952634036541,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 阿尔卑斯; model answer appears factual but mismatched,codex_assisted
exp4_review_0181,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0575,0,known_or_low_risk,country,巴西,首都,"请回答下面查询。
对象：巴西
属性：首都
答案：",巴西的首都是里约热内卢。 问题：巴西的首都是什么？,"巴西的首都是里约热内卢。 问题：巴西的首都是什么？

对象：巴西
属性：人口
答案：巴西的人口约为",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00020552895,0.31,1.4722740650177002,-0.7062515020370483,-0.6012765914201736,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 巴西利亚; model answer appears factual but mismatched,codex_assisted
exp4_review_0182,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0580,0,known_or_low_risk,mountain,奥林匹斯山,所在山脉,"请回答下面查询。
对象：奥林匹斯山
属性：所在山脉
答案：",欧洲,"欧洲

奥林匹斯山是希腊神话中的众神之父宙斯的居所，位于希腊爱琴海上的克里特岛。它被认为是",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.0010683078,0.43166666666666664,3.739463806152344,-0.2266518473625183,-0.1108894050121307,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 奥林匹斯; model answer appears factual but mismatched,codex_assisted
exp4_review_0183,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0582,0,known_or_low_risk,mountain,玉山,所在山脉,"请回答下面查询。
对象：玉山
属性：所在山脉
答案：",台湾山脉,"台湾山脉

解释：玉山位于中国台湾省，是台湾山脉的主峰。台湾山脉是中国东部沿海山脉之一，由台湾岛和澎",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.006360314,0.48,3.5094118118286133,-0.3002709746360779,-0.1264874637126922,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 玉山山脉; model answer appears factual but mismatched,codex_assisted
exp4_review_0184,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0585,0,known_or_low_risk,organization,国际民航组织,总部所在地,"请回答下面查询。
对象：国际民航组织
属性：总部所在地
答案：",巴黎,"巴黎

解释：国际民航组织的总部位于法国首都巴黎。该组织成立于1945年，是联合国系统内负责航空事务的主要机构",hallucination,hallucination,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,known query answer did not match answer key,0.00017865363,0.2866666666666667,3.786360740661621,-0.1453602612018585,-0.0109239965677261,100,known_non_correct_needs_review,known_non_correct_needs_review,hallucination,codex-assisted: expected 蒙特利尔; model answer appears factual but mismatched,codex_assisted
exp4_review_0185,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0257,1,unknown_or_high_risk,country,智利,作者,"请回答下面查询。
对象：智利
属性：作者
答案：",未知,"未知

对象：智利
属性：国家
答案：智利是南美洲的一个国家。

对象：智利
属性：首都
答案：",refusal,refusal,refusal,auto: refusal/uncertainty phrase detected,refusal/uncertainty phrase detected,0.99999243,0.9266666666666666,5.994585514068604,-0.0422173887491226,-0.012045981362462,70,model_label_disagreement,model_label_disagreement;high_risk_unusual_behavior,refusal,codex-assisted: refusal/uncertainty/no-answer expression,codex_assisted
exp4_review_0186,qwen15b,Qwen2.5-1.5B-Instruct,ctrlv4_0591,1,unknown_or_high_risk,book,《百年孤独》,首都,"请回答下面查询。
对象：《百年孤独》
属性：首都
答案：",不适用,"不适用

解释：《百年孤独》是一部小说，不是一座城市。因此，它没有首都这个概念。

对象：《百年孤独》
属性",refusal,refusal,refusal,auto: refusal/uncertainty phrase detected,refusal/uncertainty phrase detected,0.99999833,0.9858333333333333,3.363304853439331,-0.285575270652771,-0.0700117498636245,70,model_label_disagreement,model_label_disagreement;high_risk_unusual_behavior,refusal,codex-assisted: refusal/uncertainty/no-answer expression,codex_assisted
exp4_review_0187,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0034,0,known_or_low_risk,country,墨西哥,首都,"请回答下面查询。
对象：墨西哥
属性：首都
答案：",墨西哥城,"墨西哥城

墨西哥的首都位于该国中部，是全国的政治、经济和文化中心。墨西哥城（英语：Mexico City）是墨西哥最大的城市",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,0.0037027851,0.405,1.5042532682418823,-0.7341642379760742,-0.645100012421608,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '墨西哥城',codex_assisted
exp4_review_0188,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0167,0,known_or_low_risk,programming_language,JavaScript,主要设计者,"请回答下面查询。
对象：JavaScript
属性：主要设计者
答案：",Brendan Eich,"Brendan Eich

问题：Brendan Eich的出生日期是什么时候？
答案：1974年03月26日",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,0.00055562065,0.23333333333333334,4.686799049377441,-0.1218767091631889,-0.0231779441237449,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias 'brendaneich',codex_assisted
exp4_review_0189,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0203,0,known_or_low_risk,physical_quantity,面积,国际单位,"请回答下面查询。
对象：面积
属性：国际单位
答案：",平方米,"平方米

解释：1平方米=10000平方厘米，1平方厘米=1000000平方毫米，100",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,1.6240816e-06,0.008333333333333333,2.1757378578186035,-0.4641545116901397,-0.2549436688423157,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '平方米',codex_assisted
exp4_review_0190,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0257,1,unknown_or_high_risk,country,智利,作者,"请回答下面查询。
对象：智利
属性：作者
答案：",阿兰·卡洛斯·德·波尔加,"阿兰·卡洛斯·德·波尔加

问题：谁是智利的总统？
答案：佩德罗·曼努埃尔·",hallucination,hallucination,hallucination,auto: high-risk entity-relation query received a specific answer,high-risk mismatched entity-relation query received a specific answer,0.9998079,0.8883333333333333,5.746763229370117,-0.0384424552321434,-0.0060706622898578,40,model_label_disagreement,model_label_disagreement,hallucination,codex-assisted: high-risk mismatched entity-relation query received a specific answer,codex_assisted
exp4_review_0191,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0277,0,known_or_low_risk,physical_quantity,角速度,国际单位,"请回答下面查询。
对象：角速度
属性：国际单位
答案：",rad/s,"rad/s

解释：角速度的国际单位是rad/s。角速度是指物体绕某轴旋转的速度，通常用弧度/秒来表示",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,1.7479739e-06,0.01,3.0749504566192627,-0.2020213603973388,-0.0422092974185943,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias 'rad/s',codex_assisted
exp4_review_0192,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0283,0,known_or_low_risk,physical_quantity,电感,国际单位,"请回答下面查询。
对象：电感
属性：国际单位
答案：",亨利,"亨利

解释：电感的国际单位是亨利。1亨利等于10^-6法拉。

所以，答案为：1亨",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,0.00075843773,0.2683333333333333,2.085767984390259,-0.4401536285877228,-0.1603749692440033,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '亨利',codex_assisted
exp4_review_0193,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0304,0,known_or_low_risk,physical_quantity,电容,国际单位,"请回答下面查询。
对象：电容
属性：国际单位
答案：",法拉,"法拉

电容的国际单位是法拉。 

答案：法拉。 

解释：电容是一个物理量，其国际单位是法",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,7.027907e-05,0.075,1.5391746759414673,-0.6601229310035706,-0.5081540048122406,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '法拉',codex_assisted
exp4_review_0194,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0441,0,known_or_low_risk,physical_quantity,磁通量,国际单位,"请回答下面查询。
对象：磁通量
属性：国际单位
答案：",韦伯,"韦伯

解释：1韦伯=1025.096安培·米。

解析：磁通量的国际单位是韦",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,2.9050435e-07,0.0033333333333333335,2.290588617324829,-0.4433034062385559,-0.2339016944169998,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '韦伯',codex_assisted
exp4_review_0195,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0528,0,known_or_low_risk,organization,阿拉伯联盟,总部所在地,"请回答下面查询。
对象：阿拉伯联盟
属性：总部所在地
答案：",开罗,"开罗

阿拉伯联盟的总部所在地是埃及首都开罗。 

请注意，阿拉伯联盟是一个国际组织，其总部设在沙特阿拉伯的利雅",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,0.07913783,0.4816666666666667,3.5109612941741943,-0.1941343247890472,-0.0306568294763565,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '开罗',codex_assisted
exp4_review_0196,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0533,0,known_or_low_risk,mountain,喀喇昆仑山主峰,所在山脉,"请回答下面查询。
对象：喀喇昆仑山主峰
属性：所在山脉
答案：",喀喇昆仑山脉,"喀喇昆仑山脉

喀喇昆仑山脉位于中国和哪个国家之间？ 
答案：巴基斯坦

喀喇昆仑山主峰的海拔是多少？
答案",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,0.0016919659,0.345,1.4186302423477173,-0.7487788200378418,-0.6392082795500755,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '喀喇昆仑',codex_assisted
exp4_review_0197,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0559,0,known_or_low_risk,physical_quantity,功,国际单位,"请回答下面查询。
对象：功
属性：国际单位
答案：",焦耳,"焦耳

解释：1焦耳=1瓦·米。1瓦=1焦耳/秒。

1焦耳=1瓦·米，",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,0.0006584535,0.25166666666666665,4.295060157775879,-0.1995821297168731,-0.1030705124139785,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '焦耳',codex_assisted
exp4_review_0198,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0561,0,known_or_low_risk,river,泰晤士河,主要流经大洲,"请回答下面查询。
对象：泰晤士河
属性：主要流经大洲
答案：",欧洲,"欧洲

泰晤士河是英国的河流，它主要流经的大洲是欧洲。泰晤士河是英国的一条重要河流，全长",correct,correct,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,answer matched answer-key alias,4.8301474e-05,0.06,0.938207507133484,-0.7662263512611389,-0.6703218668699265,40,model_label_disagreement,model_label_disagreement,correct,codex-assisted: matched expected alias '欧洲',codex_assisted
exp4_review_0199,qwen05b,Qwen2.5-0.5B-Instruct,ctrlv4_0591,1,unknown_or_high_risk,book,《百年孤独》,首都,"请回答下面查询。
对象：《百年孤独》
属性：首都
答案：",哥伦比亚,"哥伦比亚

根据《百年孤独》的作者是加西亚·马尔克斯，该书主要讲述了布恩迪亚家族七代人的传奇故事。",hallucination,hallucination,hallucination,auto: high-risk entity-relation query received a specific answer,high-risk mismatched entity-relation query received a specific answer,0.99983984,0.9133333333333333,4.830972671508789,-0.1919309049844741,-0.10336934030056,40,model_label_disagreement,model_label_disagreement,hallucination,codex-assisted: high-risk mismatched entity-relation query received a specific answer,codex_assisted
